,S_data,S_ora,R_peso,C_temp,C_cacca,C_sport,C_lavoro,C_happy,C_sesso,C_social,R_steam,S_note
184,2022-02-20,,,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,"otite, serata in ristorante (Elisa,Stefano)"
185,2022-02-21,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,otite
186,2022-02-22,,76.1,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,"otite, ridotto efexor a 150mg"
187,2022-02-23,,75.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,otite
188,2022-02-24,,75.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,otite
189,2022-02-25,,76.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
190,2022-02-26,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,"aperitivo (Victor,Attilio)"
191,2022-02-27,,77.2,2.0,0.0,0.0,0.0,2.0,0.0,0.0,,
192,2022-02-28,,76.4,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,preso efexor la sera
193,2022-03-01,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,
194,2022-03-02,,76.4,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,
195,2022-03-03,,75.9,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,
196,2022-03-04,,75.9,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,cinema (Folena)
197,2022-03-05,,75.9,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,"sci (Giorgia,Elisa,Chiara,Maurizio,GiacomoZ)"
198,2022-03-06,,75.7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
199,2022-03-07,,75.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,
200,2022-03-08,,75.8,2.0,1.0,0.0,1.0,1.0,0.0,0.0,,
201,2022-03-09,,75.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,
202,2022-03-10,,75.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,aperitivo
203,2022-03-11,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,
204,2022-03-12,,75.8,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,"serata da GiacomoL (GiacomoL,Maurizio)"
205,2022-03-13,,76.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,preso efexor la sera
206,2022-03-14,,75.9,1.0,0.0,0.0,1.0,2.0,0.0,0.0,,
207,2022-03-15,,75.7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,
208,2022-03-16,,75.1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,
209,2022-03-17,,75.4,1.0,1.0,0.0,1.0,2.0,0.0,0.0,,
210,2022-03-18,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,
211,2022-03-19,,76.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,
212,2022-03-20,,75.8,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,
213,2022-03-21,,75.6,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,
214,2022-03-22,,75.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,
215,2022-03-23,,75.5,0.0,1.0,0.0,1.0,2.0,0.0,0.0,,
216,2022-03-24,,75.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,
217,2022-03-25,,76.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,
218,2022-03-26,,75.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
219,2022-03-27,,75.8,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,"serata in ristorante (Maurizio,GiacomoL,Marco,Stefano)"
220,2022-03-28,,75.1,1.0,0.0,0.0,1.0,2.0,0.0,0.0,,
221,2022-03-29,,75.6,1.0,1.0,0.0,1.0,2.0,0.0,0.0,,
222,2022-03-30,,75.1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,
223,2022-03-31,,75.1,0.0,0.0,0.0,1.0,2.0,0.0,0.0,,
224,2022-04-01,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,
225,2022-04-02,,75.7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,
226,2022-04-03,,75.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
227,2022-04-04,,74.9,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,
228,2022-04-05,,75.4,0.0,1.0,0.0,1.0,2.0,0.0,0.0,,presentazione
229,2022-04-06,,75.4,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,esame
230,2022-04-07,,74.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,
231,2022-04-08,,75.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,
232,2022-04-09,,74.9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,"studiato da Giorgia (Giorgia,Chiara)"
233,2022-04-10,,74.9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,"studiato da Giorgia (Giorgia,Chiara)"
234,2022-04-11,,75.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,
235,2022-04-12,,75.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,presentazione
236,2022-04-13,,75.8,0.0,1.0,0.0,1.0,1.0,0.0,1.0,,"presentazione, serata in ristorante (Elisa,Stefano,Maurizio,Chiara,Giorgia)"
237,2022-04-14,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
238,2022-04-15,,76.3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,"serata in ristorante (Victor,Folena)"
239,2022-04-16,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
240,2022-04-17,,76.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,pasqua
241,2022-04-18,,77.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,
242,2022-04-19,,76.3,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,
243,2022-04-20,,76.3,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,
244,2022-04-21,,76.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,
245,2022-04-22,,76.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,esame
246,2022-04-23,,76.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
247,2022-04-24,,76.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
248,2022-04-25,,77.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
249,2022-04-26,,76.3,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,
250,2022-04-27,,76.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,
251,2022-04-28,,76.1,1.0,0.0,1.0,1.0,2.0,0.0,1.0,,"pallavolo (Marco,Maurizio,Giorgia,Chiara)"
252,2022-04-29,,76.7,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,
253,2022-04-30,,76.8,0.0,1.0,0.0,0.0,2.0,0.0,1.0,,"serata da GiacomoL (GiacomoL,Maurizio)"
254,2022-05-01,,77.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,
255,2022-05-02,,76.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,
256,2022-05-03,,76.3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,"pallavolo (Linda,GiacomoZ,Elisa,Maurizio,Chiara,GiacomoL,Giorgia)"
257,2022-05-04,,76.7,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,
258,2022-05-05,,76.2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,
259,2022-05-06,,76.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,"serata in ristorante (Giorgia,Elisa,Stefano,GiacomoZ)"
260,2022-05-07,,77.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
261,2022-05-08,,77.1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,
262,2022-05-09,,76.8,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,
263,2022-05-10,,75.9,1.0,0.0,1.0,1.0,1.0,0.0,1.0,,"pallavolo (GiacomoZ,Linda,Elisa,Marco,Stefano,Maurizio,Chiara,Giorgia)"
264,2022-05-11,,76.1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,
265,2022-05-12,,76.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,
266,2022-05-13,,76.9,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,
267,2022-05-14,,77.3,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,legna
268,2022-05-15,,77.3,2.0,1.0,0.0,0.0,1.0,0.0,0.0,,
269,2022-05-16,,76.3,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,
270,2022-05-17,,76.8,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,
271,2022-05-18,,77.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
272,2022-05-19,,76.8,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,
273,2022-05-20,,76.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
274,2022-05-21,,76.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
275,2022-05-22,,76.9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,pranzo in ristorante
276,2022-05-23,,77.2,2.0,1.0,0.0,1.0,2.0,0.0,0.0,,
277,2022-05-24,,76.1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,
278,2022-05-25,,76.7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,
279,2022-05-26,,77.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,
280,2022-05-27,,76.6,0.0,1.0,0.0,0.0,2.0,0.0,1.0,,"aperitivo (Folena,Attilio)"
281,2022-05-28,,76.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
282,2022-05-29,,76.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,serata in ristorante (Vittoria)
283,2022-05-30,,76.8,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,
284,2022-05-31,,76.3,1.0,0.0,0.0,1.0,1.0,0.0,1.0,,"BBBQ (Elisa,Marco,Stefano,Maurizio,Chiara,GiacomoL,Giorgia,Linda,GiacomoZ)"
285,2022-06-01,,76.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
286,2022-06-02,,77.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,
287,2022-06-03,,76.1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,
288,2022-06-04,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
289,2022-06-05,,77.7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,
290,2022-06-06,,77.3,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,dimenticato di prendere efexor
291,2022-06-07,,76.4,1.0,1.0,0.0,1.0,2.0,0.0,0.0,,
292,2022-06-08,,76.7,0.0,1.0,0.0,1.0,2.0,0.0,0.0,,
293,2022-06-09,,76.7,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,esame
294,2022-06-10,,77.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,,presentazione
295,2022-06-11,,77.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
296,2022-06-12,,76.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,
297,2022-06-13,,76.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,
298,2022-06-14,,76.5,1.0,1.0,0.0,1.0,2.0,0.0,1.0,,"serata al lago (Stefano,Maurizio,Elisa,Giorgia,Linda)"
299,2022-06-15,,76.9,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,
300,2022-06-16,,76.9,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,
301,2022-06-17,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,
302,2022-06-18,,76.4,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,museo (Vittoria)
303,2022-06-19,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,viaggio a Roma (Stefano)
304,2022-06-20,,,0.0,0.0,1.0,0.0,1.0,0.0,1.0,,viaggio a Roma (Stefano)
305,2022-06-21,,,0.0,0.0,1.0,0.0,1.0,0.0,1.0,,"viaggio a Roma, compleanno (Stefano)"
306,2022-06-22,,,0.0,1.0,1.0,0.0,2.0,0.0,1.0,,"viaggio a Roma, aperitivo (Stefano,Folena)"
307,2022-06-23,,77.1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,"preso efexor la sera, ridotto efexor a 75mg"
308,2022-06-24,,77.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
309,2022-06-25,,77.4,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,
310,2022-06-26,,76.9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
311,2022-06-27,,76.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,serata in ristorante (Stefano)
312,2022-06-28,,76.6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,
313,2022-06-29,,77.3,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,
314,2022-06-30,,77.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,
315,2022-07-01,,77.6,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,
316,2022-07-02,,77.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,otite
317,2022-07-03,,77.8,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,
318,2022-07-04,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,
319,2022-07-05,,76.8,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,
320,2022-07-06,,77.3,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,
321,2022-07-07,,77.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,esame
322,2022-07-08,,77.1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,
323,2022-07-09,,77.7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,"serata da Stefano (Elisa,Giorgia,Chiara,Stefano,Linda,GiacomoZ)"
324,2022-07-10,,77.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
325,2022-07-11,,77.4,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,
326,2022-07-12,,77.4,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,
327,2022-07-13,,77.7,0.0,1.0,0.0,1.0,2.0,0.0,0.0,,esame
328,2022-07-14,,77.6,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,
329,2022-07-15,,78.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
330,2022-07-16,,77.7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
331,2022-07-17,,77.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
332,2022-07-18,,77.8,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,"aperitivo (Folena,Victor,Attilio)"
333,2022-07-19,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,"viaggio a Rimini (Folena,Victor)"
334,2022-07-20,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,"viaggio a Rimini (Folena,Victor)"
335,2022-07-21,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,"viaggio a Rimini (Folena,Victor)"
336,2022-07-22,,80.8,2.0,0.0,1.0,0.0,0.0,0.0,1.0,,"viaggio a Rimini (Folena,Victor)"
337,2022-07-23,,79.6,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,
338,2022-07-24,,78.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,
339,2022-07-25,,78.2,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,"esame, serata al lago (Elisa,Stefano,Linda,Maurizio)"
340,2022-07-26,,77.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
341,2022-07-27,,78.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
342,2022-07-28,,79.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
343,2022-07-29,,79.4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,"serata in ristorante (Stefano,Maurizio,Linda)"
344,2022-07-30,,79.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,
345,2022-07-31,,79.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,
346,2022-08-01,,79.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
347,2022-08-02,,79.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
348,2022-08-03,,78.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
349,2022-08-04,,79.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
350,2022-08-05,,79.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,
351,2022-08-06,,79.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,
352,2022-08-07,,79.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
353,2022-08-08,,79.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,
354,2022-08-09,,79.2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,
355,2022-08-10,,79.2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,
356,2022-08-11,,79.2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,
357,2022-08-12,,79.2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,
358,2022-08-13,,79.7,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,
359,2022-08-14,,79.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
360,2022-08-15,,78.9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
361,2022-08-16,,79.1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,
362,2022-08-17,,79.3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,
363,2022-08-18,,79.6,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,
364,2022-08-19,,79.3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,"serata in ristorante (Folena,Attilio)"
365,2022-08-20,,80.1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,
366,2022-08-21,,79.8,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,
367,2022-08-22,,79.8,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,
368,2022-08-23,,79.4,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1507.0,
